X1, X2, label
0.641113,0.195007,1
-1.642258,2.807978,1
1.927658,0.569198,1
1.446395,-0.174693,1
3.048043,0.237330,2
2.184026,1.408377,2
0.895527,-1.459821,1
-1.284160,3.581642,1
1.838020,1.248583,2
1.803577,1.176992,2
2.007981,0.351851,2
-0.125075,2.136632,1
-1.132126,2.527548,1
0.855272,2.711666,2
-0.281792,0.014454,1
1.824462,-0.330228,1
-0.531888,1.451955,1
1.612869,1.243884,1
2.563439,0.005639,1
1.637725,1.675115,2
0.777346,1.521282,1
1.628819,-2.904077,1
1.330776,-0.249763,1
1.852304,0.686625,2
-0.297762,1.995698,1
-0.085369,1.100957,1
3.428772,-0.103505,2
1.560748,1.253097,2
2.566110,0.304383,2
3.920551,-0.338259,2
-0.428872,-0.296264,1
1.792663,-1.307830,1
2.910131,0.512078,2
2.275189,-0.595252,1
-1.284378,0.278237,1
0.910174,1.833379,2
1.971650,-1.314645,2
0.802406,-0.785365,1
2.282350,0.224548,2
1.894603,0.634105,2
2.461002,-1.360260,2
1.835019,-1.135819,1
-0.794129,1.329090,1
-1.619505,1.833135,1
2.370290,0.980396,2
1.011838,-2.757250,1
2.221583,1.376887,2
0.598826,-0.029030,1
-0.882871,0.437105,1
0.699405,0.707621,1
3.052827,0.309863,2
-0.188371,1.228290,1
-1.394911,-0.369186,1
0.433019,2.543115,1
0.339954,0.733601,2
0.282353,-0.653724,1
1.944522,-0.825530,1
-0.361586,1.619888,1
1.385396,0.712868,2
2.235330,-1.409377,1
0.391095,-1.313450,1
1.937615,0.104914,1
0.733776,1.045236,1
1.644740,1.804285,2
-1.381526,1.403332,1
-0.289863,0.434281,1
2.284550,0.388159,2
1.422064,1.536223,2
2.049601,1.538112,2
-0.085481,1.611741,1
3.353426,-1.943233,2
1.361990,2.216476,2
0.431364,-1.099011,1
1.435485,1.884687,2
3.278593,-0.052913,2
2.800905,-1.666968,1
1.506963,-1.020586,1
-0.478918,-0.810087,1
2.900880,-0.263148,1
2.496521,-0.913111,1
2.911122,0.382169,2
-0.620343,1.661793,1
1.022061,-1.381128,1
-2.226563,3.317702,1
-0.629153,1.281617,1
1.740201,0.919707,1
1.416096,1.806983,2
3.256614,-0.155121,1
2.280662,-1.713561,2
1.796502,0.327370,1
0.345982,-0.627609,1
4.526343,-3.371423,1
-0.826571,0.691114,1
0.438972,0.507404,1
1.768506,1.153112,1
1.653789,-0.527093,1
3.176275,-1.830078,1
2.366395,0.408688,1
1.765119,2.112883,2
1.859328,-2.646182,1
0.445628,-0.643490,1
1.326259,-0.676242,1
1.766418,-0.856833,2
2.462493,-0.798164,1
-0.804386,2.142862,1
1.637471,-0.437919,1
-0.113265,3.887872,2
0.112443,1.175464,1
1.936494,2.728026,2
0.901863,1.402032,2
0.271103,0.251413,1
2.078742,0.775631,2
-0.426701,-1.587995,1
2.286734,3.666102,2
2.163138,0.726436,2
2.440766,0.457362,1
0.951099,1.186307,1
0.667458,0.918448,1
0.500783,-0.174149,1
-2.684283,0.878998,1
2.648742,-0.812301,1
0.754335,1.962833,2
2.292770,1.823969,2
0.897178,0.455214,1
3.492082,-0.852729,2
1.197443,0.045129,2
1.781849,1.604295,2
2.172096,-0.874474,1
1.189435,2.676979,2
1.174755,-0.309779,1
1.893106,2.417672,2
0.388617,-1.013283,1
-0.723518,1.921857,1
1.477275,1.475091,2
1.246800,0.165292,2
2.260128,-2.220304,1
-0.533475,0.723290,1
1.912962,-0.154564,1
-0.492653,-1.204898,1
0.479109,2.825745,2
0.014179,1.847476,1
1.983177,0.073936,2
-0.134369,1.370274,1
-0.056719,0.560511,1
2.664004,0.259401,2
1.715954,0.678738,2
2.998445,0.191920,2
-0.227439,2.873192,1
-0.442432,0.410906,1
3.216845,-0.451960,2
2.783876,-1.326534,1
-0.515245,0.004062,1
2.690306,-0.126786,1
1.430895,0.599088,2
-0.823775,0.413795,1
2.294606,-0.085695,1
2.252533,-0.479432,1
2.023232,0.615987,2
1.178677,1.400839,2
0.270870,-0.379663,1
-0.034403,0.383970,1
2.228658,0.714357,2
-0.611102,-0.337509,1
2.738517,-0.148599,1
3.005862,-1.298562,1
1.483595,-0.555507,1
0.213040,2.159538,1
1.690163,1.457868,2
0.885329,-2.129052,1
3.115829,-2.430878,1
0.577881,0.061098,1
0.348611,0.657190,1
0.643498,0.151350,1
0.938975,-0.715815,1
1.394415,-0.013182,1
0.396376,-1.179456,1
0.990403,-1.058722,1
3.014004,0.545689,2
-0.649673,0.995117,1
3.281898,1.265237,2
1.640209,0.234325,2
3.669367,0.780652,2
2.225831,0.142534,2
2.877216,1.336036,2
1.370655,-1.302646,1
2.227894,-0.452984,1
1.138284,0.170523,2
-0.306416,0.616670,1
1.883319,1.701971,2
1.538033,-1.644920,1
-0.090086,-0.016315,1
2.390085,-1.700166,1
-1.330450,1.412006,1
2.781098,-0.716980,2
1.395503,1.209591,1
1.445251,-0.698423,1
1.894775,0.257320,1
-0.926551,-0.241536,1
0.045851,0.906169,1
1.688542,-1.057453,1
2.805851,-0.057764,2
2.967262,-0.919065,1
3.640328,-0.908619,2
1.141327,2.443046,2
0.646918,-0.884952,1
2.462850,0.330671,2
-2.467490,2.421881,1
0.481009,0.400317,1
-0.623819,1.800125,1
-1.958730,2.124080,1
1.962279,0.237269,1
2.850950,0.059601,2
3.378115,-1.351584,2
1.295438,1.734965,2
2.365043,-0.795779,2
0.734805,1.019662,1
3.624238,-0.009549,2
1.835247,-0.185175,2
-0.875900,0.889048,1
3.531103,-0.916458,2
1.857769,1.104581,2
2.463559,-1.000297,1
2.575345,0.631123,1
0.425450,3.460656,2
3.446429,0.048392,2
2.838922,0.736859,2
1.040378,0.405256,1
0.033763,1.298923,1
1.071720,-1.134672,1
2.050686,-1.414893,1
1.449448,-0.958807,1
2.795113,-0.564010,2
1.259021,0.743553,2
0.214607,2.740044,1
0.291387,2.417278,2
2.540546,-0.824243,2
0.106736,0.078512,1
2.328152,2.320965,2
2.137852,0.798022,2
2.114232,-1.190027,1
2.060060,1.093043,2
0.243496,0.229340,1
2.222389,-0.671369,2
0.466497,1.519665,2
0.718870,-0.398806,1
2.327189,0.552620,2
-1.542177,-0.424548,1
0.141443,3.944639,2
1.316957,0.454899,1
-0.464650,1.740441,1
2.487604,-1.296492,1
1.754231,2.572357,2
1.205274,-0.447519,1
0.482913,-1.080339,1
-0.594856,0.327285,1
-0.268352,0.315876,1
2.141502,-0.290114,1
0.881405,-0.393605,1
1.984936,0.367368,2
1.062962,-2.689663,1
1.412600,1.354819,2
2.049714,0.055883,1
2.613919,-2.276804,1
0.686109,4.197697,2
-0.321990,0.624584,1
2.020089,1.220570,2
3.845976,-0.944133,1
0.871283,-0.118205,1
2.875511,1.058593,2
2.434563,0.219859,2
1.337939,0.218329,1
3.302885,0.564552,2
1.136439,-0.629832,1
-0.676344,-1.144155,1
1.229212,3.257284,1
1.525486,2.690432,2
3.536622,-1.579613,1
0.754842,1.098211,1
1.683875,-1.499726,1
0.803559,-0.038892,1
3.466479,-0.378063,2
0.725085,-0.473623,1
2.614904,0.369211,2
3.508126,-1.636332,1
0.575040,0.174221,1
-0.408290,3.454892,1
1.696180,0.312038,2
1.721037,-0.411948,1
0.288214,2.669501,2
-1.056439,1.021277,1
3.423811,-0.184930,2
1.715743,-1.844298,1
1.532673,-0.664168,1
1.882570,1.422980,2
0.722842,-0.460745,1
0.957134,-0.367604,1
0.766549,0.239143,1
1.804553,-1.496580,1
1.956386,0.726023,2
1.963667,0.435092,1
0.225165,2.200763,1
3.309937,-1.694842,1
1.302195,-2.222269,1
1.612832,-1.113128,1
0.579401,1.095510,1
1.894493,-0.204787,1
2.438190,-0.599294,1
1.520659,1.981478,2
2.886793,-1.898649,1
-1.703764,0.206029,1
2.054664,2.316997,1
-1.894266,-0.493584,1
0.615107,3.416460,2
1.158616,-0.208577,1
2.005703,-0.561879,1
1.528017,1.939508,2
2.338343,-1.549249,1
-0.502871,2.525954,1
1.503115,0.085982,2
0.934777,0.717038,1
-0.010549,2.046780,1
2.585132,-0.837070,2
1.325293,-0.226080,1
2.102712,1.982231,2
3.049854,1.441756,2
1.835466,1.982391,2
2.359400,2.130386,1
-0.197452,3.664992,1
3.236920,-0.201938,2
3.528585,-1.662666,1
1.540470,2.918825,2
1.865461,0.073783,1
1.357769,-0.530169,1
0.799670,0.263651,1
1.034746,0.594773,1
1.647844,1.868476,2
-0.556786,2.501324,1
2.161959,-0.160469,1
2.329895,1.803783,2
3.137175,-0.818183,2
2.583641,-0.752026,1
1.678908,1.604210,1
-0.422370,0.309004,1
-0.833932,1.025035,1
2.344505,-1.658168,1
1.467020,1.111552,2
3.039689,1.011389,2
0.929588,-0.639140,1
-3.062514,2.501898,1
0.806487,2.558958,1
-1.622078,3.058600,1
3.538000,-0.950252,2
1.373016,1.775131,2
1.860488,1.989205,2
0.393848,3.185901,2
1.453939,1.519782,2
1.166748,2.083493,2
0.819367,1.705577,2
3.093609,1.381970,2
2.292452,-0.929094,2
2.242970,0.184784,2
1.591023,0.146503,2
1.411855,2.481875,2
2.189462,-3.654963,1
3.226131,-1.827408,2
2.021939,-0.658040,2
1.774323,-2.263654,1
2.375948,-0.343382,2
-1.581716,1.054642,1
0.542744,-0.608909,1
0.903898,1.032840,1
0.751571,0.401939,1
2.100644,-1.650388,1
1.733233,-1.698210,1
1.228255,1.460812,1
2.622547,-1.325790,1
2.669695,0.671656,2
1.439334,1.631308,2
0.308311,0.025867,1
-0.183741,1.529579,1
3.376807,-0.645403,2
2.857276,2.103451,2
0.909331,0.058084,1
2.619538,1.682907,2
0.757967,0.171327,1
1.427671,-1.599306,1
0.515988,0.750352,1
1.236148,0.172693,1
-0.076732,1.581520,1
0.818073,2.549405,2
1.566624,0.593368,2
2.234232,0.767535,2
2.152381,0.533704,2
2.484890,0.875952,2
0.203590,0.587926,1
2.385070,1.489385,2
-1.339664,-0.738525,1
1.385813,0.787295,1
2.463980,0.700729,2
3.179094,1.290488,2
0.893872,-0.459753,1
-0.927906,0.555839,1
0.654271,0.761605,1
5.958867,-2.890281,1
1.765810,0.101391,1
3.962810,-3.141481,2
0.354726,2.089443,2
0.783586,2.335063,2
2.432017,0.380647,2
1.687409,1.013528,1
2.411448,-0.175667,2
3.116771,1.445012,2
3.087998,-1.020442,1
1.426681,0.492463,2
1.808242,0.173110,2
1.636098,-0.194623,1
1.816758,1.480723,2
0.420511,0.286351,1
3.120279,-0.241792,2
1.200221,0.434792,1
0.255566,-0.327299,1
2.584428,-1.090865,2
2.208341,0.127094,2
1.568517,0.533841,2
2.795515,0.483530,2
0.403496,1.749400,1
1.198846,0.453649,2
2.165753,0.987174,2
-2.261216,-0.952571,1
1.742517,-2.030790,1
3.853411,-2.088971,1
1.867100,1.109965,1
2.616607,-1.712601,2
0.998019,1.788595,2
-0.237088,3.793677,2
-0.441339,1.024957,1
-0.449283,1.938930,1
2.738614,-0.243316,2
0.699620,-0.218037,1
3.238384,0.502834,2
2.965266,-3.656566,1
2.987617,-2.122551,2
1.146769,0.621482,1
0.492649,2.970749,2
3.014216,-1.668251,2
0.848366,-0.967562,1
0.924046,-0.865580,1
1.244905,1.618849,2
1.496000,0.570739,2
-0.766815,-0.578806,1
2.308259,-0.061913,2
4.088999,-2.339067,2
2.344273,-0.160461,1
1.914216,1.082744,1
-1.063756,0.102493,1
3.342620,-0.593827,2
1.747357,-0.038985,1
-0.803703,0.566938,1
2.368480,-1.141642,1
2.406145,1.657168,2
1.967378,1.105372,1
-1.095636,-0.306266,1
1.072057,0.543763,1
0.754239,1.133110,1
-0.240991,-0.700886,1
3.286140,-1.408478,1
0.872197,1.179942,1
2.360559,2.012295,1
1.098199,0.109738,1
1.603138,0.449709,2
1.083618,2.457738,2
0.102107,1.271803,1
0.768220,-1.635615,1
2.524711,1.587926,1
2.064309,1.079772,2
3.270102,-0.955165,2
0.051680,1.746435,1
2.247465,1.579448,2
1.752934,0.055172,2
-0.270155,0.251801,1
3.399349,-0.900950,1
-0.072067,-1.130631,1
0.670384,0.924135,2
1.834389,1.416387,2
0.740217,-0.960342,1
0.790713,4.181673,2
4.015582,-1.959406,2
1.242160,1.090545,1
0.300112,-0.028305,1
3.167730,0.542489,2
1.320329,1.381022,1
2.474650,-2.236513,1
2.167228,1.755257,2
2.909059,-0.454860,1
0.696841,1.546940,1
2.008408,1.898231,2
1.108552,-0.163538,1
1.068901,2.412580,2
-1.920007,2.571422,1
1.897878,-0.748237,1
